User-ID,ISBN,Book-Rating
362,712646183,0
362,712646221,0
362,712647864,10
362,712648127,10
362,712648178,9
362,712652329,0
362,712654518,10
362,712654879,5
363,712654879,0
362,712658319,7
362,712658890,0
362,712660402,0
362,712662294,0
362,712662782,5
362,712664572,0
362,712665463,10
362,712665676,8
362,712668152,0
362,712669736,0
363,712669736,0
362,712669914,0
362,712670394,8
363,712670394,0
364,712670394,0
362,712670467,0
363,712670467,0
362,712670548,0
362,712670599,5
362,712671056,0
363,712671056,0
362,712671110,10
362,712672338,10
362,712672389,0
362,712672826,0
362,712673121,0
362,712673172,0
362,712673199,0
362,712674381,7
362,712674527,0
362,712675736,4
362,712676112,3
362,712676902,0
363,712676902,9
362,712678301,0
362,712678778,5
362,712679324,0
362,712679561,6
362,712680454,4
362,712680802,7
362,712684263,7
363,712684263,0
364,712684263,7
362,712684360,5
362,712694625,0
363,712694625,0
364,712694625,0
362,712695230,10
362,712695796,0
362,712698442,8
362,712996129,10
362,713116765,0
362,713440228,0
362,713442549,0
362,713447966,0
362,713448431,7
362,713457902,0
362,713468661,10
362,713484527,10
362,713519371,10
362,713614692,0
362,713628944,6
363,713628944,8
364,713628944,0
362,713630442,0
362,713632879,0
362,713632887,0
362,713634804,10
362,713638672,10
362,713639644,10
362,713643811,5
362,713651474,8
362,713651830,10
362,713658347,10
362,713660007,8
362,713709189,4
363,713709189,0
362,713711736,0
362,713715162,0
362,713718684,0
362,713719931,0
362,713721200,10
362,713721332,0
362,713721448,8
362,713721464,9
362,713722541,10
362,713723076,9
362,713723092,10
362,713723572,0
362,713723637,7
362,713724048,5
362,713726202,5
362,713726458,10
362,713726660,10
362,713726687,10
362,713727004,10
362,713727063,10
362,713727152,0
362,713904682,6
362,713910283,9
362,713910372,0
362,713911131,0
363,713911131,0
362,713912723,9
362,713913452,0
362,713990910,0
362,713990988,0
362,713991615,0
362,713991739,10
362,713991887,10
362,713992050,9
362,713992484,8
362,713993731,10
362,713994606,0
363,713994606,7
362,713995238,0
362,713995297,0
362,713995807,10
362,713995831,9
362,713997001,0
362,713997397,0
362,713997613,8
363,713997613,0
364,713997613,0
362,714117285,9
362,714117617,0
362,714120022,8
362,714120618,8
362,714121193,10
363,714121193,10
362,714121649,10
362,714121657,3
362,714122084,10
362,714127868,10
362,714525804,0
363,714525804,9
362,714525995,9
362,714529001,6
362,714529206,0
362,714529850,0
362,714529974,3
362,714530387,10
363,714530387,0
362,714530506,0
362,714530557,6
362,714530603,0
363,714530603,0
364,714530603,0
362,714530689,8
362,714530808,0
362,714536962,0
362,714539139,6
362,714817562,5
362,714819654,10
362,714819727,8
362,714824224,10
362,714827851,10
362,714829080,5
362,714829919,0
363,714829919,10
362,714832529,8
362,714833347,7
362,714834114,0
362,714834556,10
362,714835420,10
362,714836257,10
362,714838195,0
362,714838500,10
362,714839396,10
362,714839418,10
362,714839426,10
362,714839590,9
362,714841919,10
362,714842796,10
363,714842796,0
362,714843377,0
362,715300784,0
362,715302728,10
362,715302949,0
362,715303740,0
362,715305719,10
362,715306294,0
362,715306308,0
362,715306316,5
362,715306324,0
362,715307703,10
362,715308378,10
362,715309293,10
363,715309293,0
362,715309404,8
363,715309404,8
362,715309463,10
362,715310119,10
362,715310127,9
362,715312219,0
362,715382896,0
362,715388185,8
362,715388622,0
362,715391763,0
362,715393057,7
362,715393251,0
363,715393251,6
362,715393421,0
362,715399497,10
362,715611879,0
362,715621300,10
362,715623249,5
362,715627589,0
362,715630024,10
362,715630954,0
362,715630989,7
362,715802747,8
362,715807366,0
362,715807986,5
362,716006715,0
362,716020092,0
362,716020750,0
362,716600927,0
362,716601826,0
362,716606844,0
362,716606887,0
362,716616114,0
363,716616114,7
362,716616122,0
363,716616122,7
362,716616254,0
363,716616254,7
362,716620006,0
362,716620014,8
362,716620073,0
362,716631709,0
362,716711265,8
362,716713616,0
363,716713616,0
362,716714353,10
362,716717964,0
362,716718510,10
362,716719754,0
362,716720949,8
362,716721082,8
362,716723581,8
362,716723980,7
362,716724022,7
362,716730367,0
362,716730499,8
362,716730944,8
362,716731479,8
362,716732106,9
362,716732262,0
362,716733870,0
363,716733870,0
364,716733870,9
365,716733870,8
362,716733897,8
362,716736276,0
362,716736373,0
362,716740176,10
362,716744481,7
362,716744791,0
362,716751291,0
363,716751291,8
362,716751623,0
363,716751623,8
362,716760231,9
362,716765144,0
362,717117723,0
362,717119564,0
362,717127516,0
362,717129802,4
362,717132323,6
362,717208206,0
362,717208222,0
362,717208265,0
362,717208338,0
362,717208370,0
362,717209303,0
362,717218937,0
362,717218961,0
362,717220117,0
362,717221695,0
362,717224643,0
362,717245764,0
362,717264726,0
362,717265277,0
362,717266192,0
362,717266206,0
362,717276805,7
363,717276805,0
362,717281000,0
362,717282112,0
362,717282546,0
362,717282678,0
362,717282759,8
362,717282783,9
362,717282856,0
362,717283194,8
363,717283194,6
364,717283194,0
365,717283194,6
366,717283194,0
362,717283208,8
363,717283208,7
364,717283208,0
365,717283208,7
366,717283208,0
367,717283208,0
362,717283275,8
362,717283283,0
362,717283364,8
363,717283364,0
364,717283364,0
362,717283372,8
363,717283372,0
364,717283372,6
362,717283437,5
363,717283437,0
362,717283534,0
363,717283534,7
364,717283534,0
362,717284662,10
362,717284832,8
363,717284832,0
364,717284832,0
365,717284832,0
366,717284832,0
362,717287963,0
362,717287998,5
362,717288013,0
362,717288234,0
362,717288277,0
362,717288307,0
362,717288552,0
362,717289079,0
363,717289079,0
364,717289079,0
365,717289079,0
362,717800539,8
362,717802000,0
362,717802418,10
362,717945472,10
362,718000293,0
362,718001044,6
362,718002067,8
362,718100387,7
362,718105141,8
362,718110536,8
362,718112253,7
362,718113241,9
362,718115120,0
362,718115236,7
362,718115422,5
362,718115813,0
363,718115813,0
362,718117387,8
362,718120043,0
362,718120264,0
363,718120264,0
362,718121325,5
362,718121449,10
362,718122372,8
362,718124790,0
363,718124790,0
362,718126335,9
362,718128125,8
362,718129970,0
362,718129997,5
362,718131487,7
362,718134478,6
362,718136411,10
362,718137108,8
362,718137396,5
362,718137620,10
362,718137876,0
362,718138821,10
362,718140974,7
362,718141245,0
363,718141245,0
362,718141954,0
363,718141954,0
362,718143043,6
363,718143043,0
364,718143043,0
365,718143043,8
362,718143051,0
362,718143493,10
362,718143515,0
362,718143876,0
362,718144244,0
362,718144538,8
363,718144538,6
364,718144538,0
365,718144538,6
362,718144546,0
362,718144562,0
362,718144708,7
362,718144724,8
362,718144996,0
362,718145380,0
362,718146255,0
362,718146298,0
363,718146298,0
364,718146298,8
362,718146999,0
363,718146999,8
362,718200098,10
362,718207459,0
363,718207459,0
362,718211863,0
362,718822757,0
362,718828070,0
362,719001153,0
362,719010829,10
362,719034981,10
362,719040159,0
362,719048362,8
362,719052475,5
362,719524407,8
362,719539242,6
362,719540844,0
362,719541972,5
362,719542219,0
362,719552885,0
362,719554284,0
362,719556384,0
362,719557453,0
362,719557615,0
362,719559790,10
362,719560543,9
362,719562244,0
362,720003946,10
362,720004535,8
362,720209358,5
362,720606314,8
362,720606632,8
362,720607086,8
362,720610826,0
362,720610990,7
362,720611083,5
362,720611180,0
362,720611792,0
362,720708346,7
362,720708400,8
362,720710197,6
363,720710197,0
362,720714729,0
362,720715296,4
362,720718856,8
362,720803708,7
362,721401023,0
362,721403344,0
362,721403735,9
362,721404537,10
362,721404839,9
362,721404936,0
362,721405894,10
362,721405908,10
362,721405975,8
362,721406033,0
362,721406106,0
362,721406173,10
362,721406270,0
363,721406270,3
362,721406327,10
362,721406483,10
362,721407110,10
362,721407307,9
362,721407501,0
362,721407633,10
362,721408109,10
362,721408141,0
362,721408230,10
363,721408230,8
362,721408281,0
362,721408516,0
362,721408672,0
362,721408761,0
362,721408788,0
362,721408958,9
362,721408966,8
362,721409083,7
362,721409423,9
362,721409431,9
362,721409679,0
363,721409679,0
362,721409784,0
362,721410308,0
362,721410545,0
363,721410545,8
362,721410898,0
362,721411002,0
363,721411002,0
362,721411010,0
362,721411134,10
362,721411223,0
362,721411738,0
362,721411886,0
362,721412696,0
362,721412890,0
362,721413560,1
363,721413560,0
362,721415431,0
362,721415474,7
362,721415652,0
362,721416373,0
362,721416659,0
363,721416659,0
362,721417167,8
362,721442714,8
362,721443087,8
362,721443435,8
362,721443451,8
362,721450288,0
362,721450539,0
362,721450784,0
363,721450784,0
362,721450865,0
362,721451063,0
362,721451438,0
362,721452310,9
362,721452728,7
362,721453406,7
362,721453457,0
362,721453805,0
362,721456782,9
362,721456790,9
362,721457150,0
362,721475779,0
362,721487491,0
362,721493866,9
362,721495486,0
362,721495737,0
362,721496164,4
362,721497748,0
362,721632254,0
362,721669743,7
362,721757016,6
362,721907806,10
362,722105045,6
362,722105363,9
362,722105584,10
363,722105584,0
362,722105800,0
362,722111142,8
362,722117604,0
362,722119577,10
363,722119577,6
364,722119577,9
362,722120605,0
362,722121083,9
362,722121911,7
362,722122098,8
362,722122209,0
362,722122233,0
362,722122268,0
362,722123019,7
362,722126395,5
362,722127456,0
362,722127510,0
363,722127510,0
362,722127545,0
363,722127545,8
362,722127561,0
362,722129866,0
362,722134460,0
362,722136870,5
362,722137923,0
362,722138881,0
362,722141297,0
362,722143206,7
362,722144822,7
362,722147716,0
362,722148658,0
362,722149700,0
362,722150210,0
362,722150849,0
362,722150954,0
363,722150954,0
364,722150954,0
362,722150970,0
363,722150970,0
362,722151020,0
362,722151888,0
362,722152221,0
362,722152434,0
362,722152663,0
362,722156154,8
362,722156820,7
362,722157304,0
362,722157908,0
362,722158956,0
362,722159021,0
362,722159676,7
362,722160038,6
362,722162936,4
362,722164467,7
362,722164475,0
362,722169450,7
362,722174217,0
362,722174268,0
362,722175051,5
362,722175132,10
363,722175132,0
362,722176082,0
362,722181167,0
362,722182473,0
362,722184433,0
362,722184492,0
362,722184514,0
362,722188714,8
362,722189664,0
362,722190263,2
362,722191154,0
363,722191154,7
362,722191197,0
362,722192193,10
362,722507674,0
362,722509006,0
362,722509049,0
362,722513585,4
363,722513585,8
362,722513607,0
362,722515251,0
363,722515251,6
362,722515596,7
362,722515936,9
362,722518021,7
362,722519192,0
362,722525435,0
362,722528396,0
362,722532334,0
363,722532334,0
362,722532652,0
362,722532938,8
363,722532938,0
364,722532938,5
365,722532938,0
366,722532938,8
367,722532938,8
368,722532938,0
369,722532938,10
370,722532938,9
362,722533217,10
362,722533330,10
362,722533616,7
362,722533942,10
362,722534086,10
362,722534515,8
362,722534612,2
362,722535066,0
362,722535201,4
362,722535481,10
362,722535562,7
362,722535724,0
362,722535899,0
363,722535899,0
362,722535996,10
362,722536275,0
362,722536283,0
363,722536283,0
362,722536305,0
363,722536305,5
362,722536674,0
362,722536933,6
362,722537301,9
362,722537352,0
362,722538421,0
362,722538480,5
362,722538650,7
362,722538820,10
362,722538863,0
362,722538936,0
362,722538960,7
362,722539320,0
362,722539711,8
362,722539924,7
362,722540213,5
362,722540302,0
362,722540434,7
362,722540442,0
363,722540442,6
362,722540450,0
362,722651228,0
362,722651902,9
362,722655274,10
362,722656513,5
362,722658362,0
362,723003122,0
363,723003122,0
362,723003238,0
363,723003238,0
362,723200203,0
362,723200602,7
362,723200688,7
362,723200777,7
362,723200912,8
362,723200920,7
362,723205930,0
362,723206007,0
362,723206015,0
363,723206015,0
362,723206066,7
362,723206074,0
363,723206074,9
364,723206074,8
362,723206112,0
362,723210985,0
362,723215111,7
362,723215138,7
362,723215189,7
362,723215286,7
362,723215316,8
362,723215537,5
362,723215650,7
362,723215731,0
362,723215812,7
362,723216193,6
362,723216215,7
362,723216371,10
362,723216428,0
363,723216428,7
362,723216657,7
362,723219885,0
362,723227594,8
362,723229503,0
362,723233632,6
363,723233632,0
362,723234604,8
362,723234620,0
363,723234620,0
362,723234639,9
362,723234663,0
362,723234671,6
362,723234760,7
362,723234825,0
362,723236259,8
362,723236658,0
362,723236976,7
362,723237573,0
362,723237670,0
362,723237840,10
362,723239991,0
362,723240027,0
362,723240132,7
362,723241759,10
362,723243255,0
362,723243263,9
362,723244049,10
362,723245835,8
362,723246505,0
362,723248281,7
362,723248303,10
362,723248907,0
362,723248915,0
362,723261296,0
362,723261423,8
362,723303568,0
362,723516162,8
362,723538263,9
362,723543518,9
362,723570205,8
362,723577692,6
362,723588678,7
363,723588678,0
362,723589879,0
362,723810451,7
362,723900809,8
362,723900817,0
362,724802908,0
362,724808876,0
362,725101334,10
362,725102586,0
362,725106859,0
362,725107251,8
363,725107251,0
364,725107251,0
365,725107251,9
362,725107480,0
362,725107537,7
362,725403721,7
362,725403772,5
363,725403772,5
362,725504056,0
362,725517751,0
362,726947024,0
362,727000853,0
362,727005588,0
362,727018310,5
362,727020765,0
362,727840681,0
362,727841823,0
362,727844601,0
362,727847066,6
363,727847066,0
362,727849190,0
362,727852221,2
362,727852361,1
362,727853406,5
362,727854968,7
362,727855468,0
363,727855468,0
362,727858602,0
362,729000664,10
362,729503631,0
362,730902633,7
362,731028481,6
362,731632907,0
362,731648498,0
362,731806883,4
362,731808908,10
363,731808908,0
362,732010179,0
362,732224454,8
362,732249945,7
362,732250897,0
362,732251192,0
362,732251656,9
362,732257093,0
362,732257131,10
362,732257182,5
362,732257476,8
363,732257476,0
362,732257492,9
362,732257506,6
362,732258049,0
363,732258049,8
364,732258049,0
362,732258669,0
362,732258898,0
363,732258898,0
362,732259037,0
363,732259037,8
362,732259169,3
363,732259169,0
362,732259320,8
362,732259428,7
362,732259460,0
362,732259517,0
362,732264103,0
362,732264472,0
362,732264537,0
362,732264782,8
362,732265770,0
362,732266289,8
362,732266513,0
362,732266610,7
362,732266726,0
362,732267048,9
362,732267072,0
362,732267277,0
363,732267277,0
362,732267978,0
362,732268486,5
362,732268648,0
362,732268958,0
362,732269199,0
363,732269199,0
362,732269237,0
362,732270642,0
362,732270952,10
362,732271304,0
362,732272637,0
362,732274575,7
362,732275458,8
362,732275733,6
362,732275814,8
362,732277469,0
363,732277469,8
362,732278074,10
362,732278120,0
362,732304423,0
362,732308828,8
362,732309077,7
362,732406242,10
362,732611733,0
362,732907357,8
362,732907705,8
363,732907705,0
362,732908175,0
362,732908663,8
362,732908957,5
362,732909678,0
362,732909732,6
363,732909732,7
362,732909929,0
362,732910234,0
362,732910293,7
363,732910293,9
362,732911079,0
362,732911249,0
362,732911656,10
362,732911753,7
362,733310001,10
362,733310133,0
362,733311733,5
362,733312349,0
362,733500447,0
362,733503322,0
362,733503632,0
362,733509541,0
362,733510914,0
362,733511694,0
362,733512097,0
362,733515509,0
362,733516084,0
362,733516548,0
362,733518249,0
362,733520030,0
362,733520685,0
362,733520693,0
362,733520774,0
362,733520812,0
362,733520847,0
362,733520855,0
362,733522092,0
362,733523471,0
362,733525113,0
362,733526640,0
362,733527078,0
362,733528082,0
362,733529887,0
362,733530435,0
362,733532047,0
362,733533078,0
362,733534104,0
362,733534155,8
362,733536107,0
362,733537146,0
362,733537235,0
362,733538061,0
362,733538088,0
362,733538096,0
362,733539041,0
362,733539467,0
362,733539475,0
362,733539483,0
362,733539491,0
362,733539556,0
362,733540139,0
362,733540147,0
362,733540562,0
362,733540570,0
362,733541739,0
362,733544177,8
362,733546005,0
362,733547516,0
362,733548296,0
362,733602711,0
362,733602894,7
362,733604021,9
362,733605753,5
363,733605753,6
362,733609554,9
363,733609554,8
364,733609554,7
365,733609554,0
362,733610285,0
363,733610285,8
364,733610285,8
362,733610943,0
362,733611389,7
362,733611818,0
362,733612261,10
362,733612687,0
362,733612725,9
362,733613063,0
362,733613675,0
362,733613861,7
362,733614167,0
362,733615953,3
362,733616399,9
362,733800319,0
362,733800955,0
362,733801749,7
362,733801862,5
362,733802060,0
362,734301472,7
362,734400233,0
362,734402198,8
362,734402503,0
362,734404700,0
362,734501537,7
362,735100004,0
362,735100896,0
362,735200025,10
362,735200041,0
362,735200300,5
362,735200335,6
362,735200769,0
362,735201072,8
362,735201323,5
362,735201994,0
363,735201994,0
362,735202230,0
362,735203253,0
362,735605580,0
362,735605947,10
362,735607958,10
362,735608911,0
362,735609713,0
362,735609993,8
362,735611319,10
362,735611343,10
362,735611661,0
362,735612773,10
363,735612773,0
362,735612846,9
362,735614296,0
362,735614490,7
362,735614539,0
362,735616361,8
362,735619255,0
362,735619484,8
362,735700737,5
362,735708967,0
363,735708967,0
362,735709696,10
362,735710732,0
362,735710996,9
362,735712018,8
363,735712018,10
362,735812322,0
362,735812683,0
362,735814546,0
363,735814546,0
362,736044884,6
362,736400346,10
363,736400346,0
362,736400389,0
362,736401075,8
362,736401113,8
362,736401199,0
362,736401210,0
362,736401229,10
363,736401229,0
364,736401229,0
362,736401245,5
363,736401245,0
362,736401253,10
362,736401954,0
362,736410023,10
362,736410090,0
362,736410295,0
362,736411259,0
362,736411534,0
362,736412344,0
362,736412638,0
362,736412956,0
362,736413057,0
362,736413073,8
362,736413421,7
362,736420193,0
363,736420193,5
362,736420967,0
362,736421297,0
362,736421300,0
362,736421718,9
362,736422439,0
362,736601597,0
362,736603964,0
362,736605029,0
362,736605673,8
362,736606378,9
362,736608095,0
362,736608532,10
363,736608532,0
362,736608559,0
362,736612165,0
362,736613633,0
363,736613633,6
362,736617310,5
362,736618198,0
363,736618198,0
364,736618198,7
362,736618201,10
362,736618678,0
362,736619410,0
362,736625127,0
362,736625828,0
362,736626158,0
363,736626158,0
362,736627596,8
362,736628916,6
362,736644237,0
362,736644962,0
363,736644962,0
364,736644962,0
362,736647015,7
362,736647325,7
362,736647732,8
362,736655379,0
362,736656928,0
363,736656928,0
362,736660232,0
362,736660488,0
362,736675612,0
362,736688390,7
362,736802053,8
362,736900020,0
362,736900276,0
362,736900349,0
363,736900349,0
364,736900349,7
362,736900551,8
362,736900640,0
362,736900721,0
362,736901132,0
362,736901140,0
362,736901655,8
362,736901914,6
362,736901957,0
362,736902260,9
362,736902414,0
362,736902627,8
362,736902910,9
363,736902910,0
362,736903054,8
363,736903054,10
364,736903054,8
365,736903054,8
366,736903054,0
362,736903283,0
362,736904190,0
362,736904336,4
363,736904336,7
362,736904700,0
362,736904867,0
362,736905111,10
362,736905324,5
362,736905588,0
362,736907386,6
362,736907734,9
362,736908315,5
362,736908498,0
362,736908552,0
363,736908552,7
362,736909117,0
362,736909133,8
362,736909672,10
363,736909672,0
364,736909672,10
362,736909680,0
362,736910034,8
362,736910247,7
362,736911529,0
362,736911758,7
362,737000465,8
362,737000538,0
363,737000538,0
362,737000589,8
362,737000880,0
363,737000880,8
362,737003103,0
362,737006013,10
362,737006145,0
362,737020121,8
362,737020156,7
362,737020237,10
362,737020490,0
362,737020601,0
363,737020601,8
362,737030151,0
362,737300329,7
362,737302755,0
362,737303859,0
362,737305061,10
362,737306173,0
362,737399368,0
363,737399368,0
364,737399368,6
362,737705921,0
362,738200093,6
362,738200115,6
362,738200212,8
362,738200301,8
363,738200301,7
362,738200433,0
362,738200654,9
363,738200654,4
362,738201340,0
362,738201669,0
363,738201669,0
362,738201693,0
362,738201731,0
362,738201995,0
362,738202282,7
363,738202282,0
362,738202444,5
363,738202444,0
362,738202517,0
362,738202827,10
362,738203335,0
362,738203424,6
362,738203467,0
363,738203467,0
362,738203491,9
363,738203491,7
364,738203491,7
362,738203548,0
362,738203734,0
362,738204005,0
362,738204102,0
362,738204366,9
362,738204412,0
363,738204412,0
362,738204935,0
362,738205257,7
362,738205605,0
362,738205702,0
363,738205702,0
364,738205702,0
365,738205702,0
366,738205702,8
362,738205737,5
362,738206334,9
362,738206679,0
362,738206792,0
362,738206997,0
362,738208515,0
362,738209023,0
362,738209139,0
362,738463020,10
362,738700010,0
362,738700037,0
362,738700312,8
362,738700339,0
363,738700339,10
362,738700509,0
362,738700510,9
363,738700510,0
362,738700511,0
363,738700511,0
362,738700512,0
363,738700512,0
364,738700512,0
365,738700512,10
366,738700512,0
367,738700512,0
368,738700512,8
